net,length_um
core.bgc_4.comp_col.pe2._17_,3.92
core.bgc_4.comp_row.pe1._00_,3.92
core.bgc_4.comp_row.pe2._04_,3.92
core.bgc_4.final_counter._00_\[6\],3.92
core.bgc_4.lfsr_col._00_\[3\],3.92
core.bgc_4.lfsr_col._00_\[9\],3.92
core.bgc_4.lfsr_col._06_,3.92
core.bgc_4.lfsr_col._15_,3.92
core.bgc_4.lfsr_col._20_,3.92
core.bgc_4.lfsr_row._02_,3.92
core.bgc_4.lfsr_row._04_,3.92
core.bgc_4.lfsr_row._16_,3.92
core.bgc_4.lfsr_row._20_,3.92
core.bgc_4.lfsr_row._22_,3.92
core.bgc_4.row_reg._000_\[4\],3.92
core.bgc_4.row_reg._000_\[5\],3.92
core.bgc_4.row_reg._000_\[9\],3.92
core.bgc_4.row_reg._007_,3.92
core.bgc_4.row_reg._010_,3.92
core.bgc_5.col_data_in\[2\],3.92
core.bgc_5.col_reg._010_,3.92
core.bgc_5.col_reg._022_,3.92
core.bgc_5.col_reg._039_,3.92
core.bgc_5.col_reg._049_,3.92
core.bgc_5.comp_col.A\[11\],3.92
core.bgc_5.comp_row.GR_bits\[1\],3.92
core.bgc_5.comp_row.GR_index\[3\],3.92
core.bgc_5.comp_row._17_,3.92
core.bgc_5.final_counter._07_,3.92
core.bgc_5.final_counter._25_,3.92
core.bgc_5.lfsr_col._00_\[1\],3.92
core.bgc_5.lfsr_col._07_,3.92
core.bgc_5.lfsr_col._13_,3.92
core.bgc_5.lfsr_row._03_,3.92
core.bgc_5.lfsr_row._05_,3.92
core.bgc_5.lfsr_row._11_,3.92
core.bgc_5.lfsr_row._17_,3.92
core.bgc_5.lfsr_row._18_,3.92
core.bgc_5.row_reg._004_,3.92
core.bgc_5.row_reg._008_,3.92
core.bgc_5.row_reg._014_,3.92
core.bgc_6.col_reg._000_\[8\],3.92
core.bgc_6.col_reg._003_,3.92
core.bgc_6.col_reg._013_,3.92
core.bgc_6.comp_col.A\[2\],3.92
core.bgc_6.comp_col.A\[3\],3.92
core.bgc_6.comp_col.GL_bits\[0\],3.92
core.bgc_6.comp_col.pe2._02_,3.92
core.bgc_6.comp_row.A\[11\],3.92
core.bgc_6.comp_row.pe2._02_,3.92
core.bgc_6.comp_row.pe2._17_,3.92
core.bgc_6.final_counter._00_\[6\],3.92
core.bgc_6.lfsr_col._04_,3.92
core.bgc_6.lfsr_col._07_,3.92
core.bgc_6.lfsr_col._14_,3.92
core.bgc_6.lfsr_col._16_,3.92
core.bgc_6.lfsr_row._00_\[3\],3.92
core.bgc_6.lfsr_row._16_,3.92
core.bgc_6.lfsr_row._23_,3.92
core.bgc_6.row_reg._001_,3.92
core.bgc_6.row_reg._004_,3.92
core.bgc_6.row_reg._006_,3.92
core.bgc_6.row_reg._009_,3.92
core.bgc_6.row_reg._010_,3.92
core.bgc_6.row_reg._023_,3.92
core.bgc_6.row_reg._039_,3.92
core.bgc_7.col_data_in\[6\],3.92
core.bgc_7.col_data_in\[8\],3.92
core.bgc_7.col_reg._005_,3.92
core.bgc_7.col_reg._019_,3.92
core.bgc_7.comp_col._00_,3.92
core.bgc_7.comp_col._19_,3.92
core.bgc_7.comp_col.pe1._01_,3.92
core.bgc_7.comp_col.pe2._11_,3.92
core.bgc_7.comp_row.A\[9\],3.92
core.bgc_7.comp_row.GL_bits\[0\],3.92
core.bgc_7.lfsr_col._00_\[6\],3.92
core.bgc_7.lfsr_col._17_,3.92
core.bgc_7.lfsr_col._18_,3.92
core.bgc_7.lfsr_col._22_,3.92
core.bgc_7.lfsr_row._00_\[4\],3.92
core.bgc_7.lfsr_row._00_\[8\],3.92
core.bgc_7.lfsr_row._13_,3.92
core.bgc_7.lfsr_row._14_,3.92
core.bgc_7.lfsr_row._18_,3.92
core.bgc_7.row_reg._012_,3.92
core.bgc_7.row_reg._033_,3.92
core.bgc_8.col_data_in\[9\],3.92
core.bgc_8.col_reg._000_\[2\],3.92
core.bgc_8.col_reg._000_\[3\],3.92
core.bgc_8.col_reg._037_,3.92
core.bgc_8.col_reg._049_,3.92
core.bgc_8.comp_col.A\[2\],3.92
core.bgc_8.comp_col.GR_bits\[1\],3.92
core.bgc_8.comp_col.pe1._04_,3.92
core.bgc_8.comp_col.pe1._06_,3.92
core.bgc_8.comp_row.A\[3\],3.92
core.bgc_8.comp_row.GR_index\[1\],3.92
core.bgc_8.comp_row.pe1._00_,3.92
core.bgc_8.comp_row.pe1._07_,3.92
core.bgc_8.comp_row.pe2._17_,3.92
core.bgc_8.final_counter._00_\[0\],3.92
core.bgc_8.final_counter._00_\[11\],3.92
core.bgc_8.final_counter._00_\[4\],3.92
core.bgc_8.lfsr_col._23_,3.92
core.bgc_8.lfsr_row._05_,3.92
core.bgc_8.lfsr_row._16_,3.92
core.bgc_8.lfsr_row._18_,3.92
core.bgc_8.lfsr_row._19_,3.92
core.bgc_8.lfsr_row._20_,3.92
core.bgc_8.lfsr_row._22_,3.92
core.bgc_8.row_reg._003_,3.92
core.bgc_8.row_reg._018_,3.92
core.bgc_9.col_data_in\[1\],3.92
core.bgc_9.col_reg._011_,3.92
core.bgc_9.col_reg._013_,3.92
core.bgc_9.col_reg._029_,3.92
core.bgc_9.col_reg._033_,3.92
core.bgc_9.comp_col.GR_index\[3\],3.92
core.bgc_9.comp_col._00_,3.92
core.bgc_9.comp_col._19_,3.92
core.bgc_9.comp_col.pe1._10_,3.92
core.bgc_9.comp_col.pe2._11_,3.92
core.bgc_9.comp_row.A\[1\],3.92
core.bgc_9.comp_row._01_,3.92
core.bgc_9.comp_row.pe1._11_,3.92
core.bgc_9.final_counter._00_\[9\],3.92
core.bgc_9.lfsr_col._00_\[1\],3.92
core.bgc_9.lfsr_col._07_,3.92
core.bgc_9.lfsr_col._21_,3.92
core.bgc_9.lfsr_col._22_,3.92
core.bgc_9.lfsr_row._00_\[9\],3.92
core.bgc_9.lfsr_row._03_,3.92
core.bgc_9.lfsr_row._22_,3.92
core.bgc_9.row_reg._006_,3.92
core.bgc_9.row_reg._023_,3.92
core.lfsr_enabler._01_\[5\],3.92
core.res_mem_inst.slot\[0\].slot_reg._000_\[1\],3.92
core.res_mem_inst.slot\[0\].slot_reg._000_\[6\],3.92
core.res_mem_inst.slot\[0\].slot_reg._005_,3.92
core.res_mem_inst.slot\[0\].slot_reg._006_,3.92
core.res_mem_inst.slot\[0\].slot_reg._010_,3.92
core.res_mem_inst.slot\[10\].slot_reg._050_,3.92
core.res_mem_inst.slot\[11\].slot_reg._006_,3.92
core.res_mem_inst.slot\[11\].slot_reg._007_,3.92
core.res_mem_inst.slot\[11\].slot_reg._012_,3.92
core.res_mem_inst.slot\[11\].slot_reg._048_,3.92
core.res_mem_inst.slot\[12\].slot_reg._006_,3.92
core.res_mem_inst.slot\[12\].slot_reg._025_,3.92
core.res_mem_inst.slot\[12\].slot_reg._028_,3.92
core.res_mem_inst.slot\[13\].slot_reg._003_,3.92
core.res_mem_inst.slot\[13\].slot_reg._004_,3.92
core.res_mem_inst.slot\[13\].slot_reg._007_,3.92
core.res_mem_inst.slot\[14\].slot_reg._002_,3.92
core.res_mem_inst.slot\[14\].slot_reg._005_,3.92
core.res_mem_inst.slot\[14\].slot_reg._007_,3.92
core.res_mem_inst.slot\[14\].slot_reg._012_,3.92
core.res_mem_inst.slot\[14\].slot_reg._019_,3.92
core.res_mem_inst.slot\[14\].slot_reg._025_,3.92
core.res_mem_inst.slot\[15\].slot_reg._001_,3.92
core.res_mem_inst.slot\[15\].slot_reg._002_,3.92
core.res_mem_inst.slot\[15\].slot_reg._008_,3.92
core.res_mem_inst.slot\[15\].slot_reg._013_,3.92
core.res_mem_inst.slot\[15\].slot_reg._037_,3.92
core.res_mem_inst.slot\[15\].slot_reg._050_,3.92
core.res_mem_inst.slot\[1\].slot_reg._000_\[5\],3.92
core.res_mem_inst.slot\[1\].slot_reg._003_,3.92
core.res_mem_inst.slot\[1\].slot_reg._011_,3.92
core.res_mem_inst.slot\[1\].slot_reg._024_,3.92
core.res_mem_inst.slot\[2\].slot_reg._007_,3.92
core.res_mem_inst.slot\[2\].slot_reg._015_,3.92
core.res_mem_inst.slot\[3\].slot_reg._009_,3.92
core.res_mem_inst.slot\[4\].slot_reg._002_,3.92
core.res_mem_inst.slot\[4\].slot_reg._006_,3.92
core.res_mem_inst.slot\[4\].slot_reg._026_,3.92
core.res_mem_inst.slot\[4\].slot_reg._045_,3.92
core.res_mem_inst.slot\[5\].slot_reg._014_,3.92
core.res_mem_inst.slot\[5\].slot_reg._037_,3.92
core.res_mem_inst.slot\[6\].slot_reg._006_,3.92
core.res_mem_inst.slot\[6\].slot_reg._007_,3.92
core.res_mem_inst.slot\[6\].slot_reg._012_,3.92
core.res_mem_inst.slot\[6\].slot_reg._035_,3.92
core.res_mem_inst.slot\[6\].slot_reg._046_,3.92
core.res_mem_inst.slot\[6\].slot_reg._047_,3.92
core.res_mem_inst.slot\[7\].slot_reg._008_,3.92
core.res_mem_inst.slot\[7\].slot_reg._010_,3.92
core.res_mem_inst.slot\[7\].slot_reg._017_,3.92
core.res_mem_inst.slot\[7\].slot_reg._029_,3.92
core.res_mem_inst.slot\[7\].slot_reg._032_,3.92
core.res_mem_inst.slot\[8\].slot_reg._000_\[7\],3.92
core.res_mem_inst.slot\[8\].slot_reg._004_,3.92
core.res_mem_inst.slot\[8\].slot_reg._007_,3.92
core.res_mem_inst.slot\[8\].slot_reg._020_,3.92
core.res_mem_inst.slot\[8\].slot_reg._027_,3.92
core.res_mem_inst.slot\[9\].slot_reg._000_\[7\],3.92
core.res_mem_inst.slot\[9\].slot_reg._000_\[8\],3.92
core.timer_inst._01_\[0\],3.92
net1358,3.92
core.res_mem_inst.slot\[7\].slot_reg._022_,3.51
net450,3.46
core.bgc_0.col_reg._045_,3.46
core.bgc_0.row_reg._044_,3.46
core.bgc_1.col_reg._038_,3.46
core.bgc_10.comp_col.GR_bits\[1\],3.46
core.bgc_10.comp_col.pe1._08_,3.46
core.bgc_11.final_counter._07_,3.46
core.bgc_12.comp_col.A\[4\],3.46
core.bgc_12.comp_row.pe1._17_,3.46
core.bgc_13.col_reg._014_,3.46
core.bgc_13.comp_row.A\[7\],3.46
core.bgc_13.row_reg._026_,3.46
core.bgc_13.row_reg._048_,3.46
core.bgc_14.comp_row.pe2._02_,3.46
core.bgc_14.row_reg._052_,3.46
core.bgc_15.col_data_in\[0\],3.46
core.bgc_15.comp_row.A\[3\],3.46
core.bgc_2.comp_col.pe1._05_,3.46
core.bgc_2.comp_row._17_,3.46
core.bgc_2.final_counter._13_,3.46
core.bgc_2.row_reg._014_,3.46
core.bgc_4.comp_col.A\[4\],3.46
core.bgc_4.comp_col.A\[6\],3.46
core.bgc_4.comp_row.A\[4\],3.46
core.bgc_4.row_reg._046_,3.46
core.bgc_5.comp_col.GR_index\[0\],3.46
core.bgc_6.col_reg._044_,3.46
core.bgc_6.row_reg._048_,3.46
core.bgc_7.col_reg._014_,3.46
core.bgc_8._04_,3.46
core.bgc_8.comp_col.A\[4\],3.46
core.bgc_8.row_reg._032_,3.46
core.bgc_8.row_reg._052_,3.46
core.bgc_9.comp_row.GR_bits\[1\],3.46
core.bgc_9.final_counter._25_,3.46
core.bgc_9.row_reg._040_,3.46
core.res_mem_inst.slot\[13\].slot_reg._022_,3.46
core.res_mem_inst.slot\[7\].slot_reg._048_,3.46
core.timer_inst._09_,3.46
net984,3.41
net1169,3.41
net1168,3.41
net1269,3.41
net1276,3.41
net1390,3.41
net1392,3.41
core.bgc_10.col_reg._000_\[10\],3.41
core.bgc_10.comp_row.pe1._01_,3.41
core.bgc_10.final_counter._27_,3.41
core.bgc_10.row_reg._045_,3.41
core.bgc_10.row_reg._051_,3.41
core.bgc_10.row_reg._052_,3.41
core.bgc_11.row_reg._048_,3.41
core.bgc_12.comp_col.pe2._00_,3.41
core.bgc_12.comp_row.pe2._02_,3.41
core.bgc_13.row_reg._051_,3.41
core.bgc_14.comp_col.pe2._01_,3.41
core.bgc_3.comp_col.pe2._01_,3.41
core.bgc_4.comp_col.pe2._00_,3.41
core.bgc_4.comp_row.A\[9\],3.41
core.bgc_5.comp_col._17_,3.41
core.bgc_6.final_counter._25_,3.41
core.bgc_7.row_reg._049_,3.41
core.bgc_8.col_reg._023_,3.41
core.bgc_8.comp_row.pe2._00_,3.41
core.res_mem_inst.slot\[4\].slot_reg._044_,3.41
core.res_mem_inst.slot\[7\].slot_reg._034_,3.41
net903,3.36
net911,3.36
net921,3.36
net969,3.36
net982,3.36
net986,3.36
net991,3.36
net992,3.36
net999,3.36
net1006,3.36
net1008,3.36
net1010,3.36
net1023,3.36
net1051,3.36
net1076,3.36
net1078,3.36
net1106,3.36
net1107,3.36
net1108,3.36
net1148,3.36
net1166,3.36
net1171,3.36
net1195,3.36
net1194,3.36
net1203,3.36
net1220,3.36
net1223,3.36
net1227,3.36
net1231,3.36
net1253,3.36
net1255,3.36
net1256,3.36
net1281,3.36
net1288,3.36
net1301,3.36
net1339,3.36
net1347,3.36
net1363,3.36
net1368,3.36
net1370,3.36
net1371,3.36
net1388,3.36
net1389,3.36
net1409,3.36
net1424,3.36
net1430,3.36
net1456,3.36
net1459,3.36
net1476,3.36
net1513,3.36
net1515,3.36
net1519,3.36
net100,3.36
net129,3.36
net153,3.36
net158,3.36
net206,3.36
net298,3.36
net391,3.36
net481,3.36
net493,3.36
net527,3.36
net566,3.36
net584,3.36
net631,3.36
net692,3.36
net703,3.36
net705,3.36
net724,3.36
net732,3.36
net737,3.36
net803,3.36
net817,3.36
net822,3.36
net829,3.36
net848,3.36
net879,3.36
core.adder_tree._0000_,3.36
core.adder_tree._0001_,3.36
core.adder_tree._0006_,3.36
core.adder_tree._0033_,3.36
core.adder_tree._0045_,3.36
core.adder_tree._0129_,3.36
core.adder_tree._0221_,3.36
core.adder_tree._0279_,3.36
core.adder_tree._0283_,3.36
core.adder_tree._0393_,3.36
core.adder_tree._0395_,3.36
core.adder_tree._0533_,3.36
core.adder_tree._0550_,3.36
core.adder_tree._0559_,3.36
core.adder_tree._0576_,3.36
core.adder_tree._0586_,3.36
core.adder_tree._0688_,3.36
core.bgc_0.col_reg._027_,3.36
core.bgc_0.comp_col.A\[8\],3.36
core.bgc_0.comp_col.GR_index\[3\],3.36
core.bgc_0.comp_col.pe1._01_,3.36
core.bgc_0.comp_col.pe2._05_,3.36
core.bgc_0.final_counter._00_\[2\],3.36
core.bgc_0.final_counter._00_\[5\],3.36
core.bgc_0.final_counter._18_,3.36
core.bgc_0.lfsr_col._00_\[9\],3.36
core.bgc_0.lfsr_col._01_,3.36
core.bgc_0.lfsr_col._05_,3.36
core.bgc_0.lfsr_col._09_,3.36
core.bgc_0.lfsr_col._14_,3.36
core.bgc_0.lfsr_row._00_\[10\],3.36
core.bgc_0.lfsr_row._20_,3.36
core.bgc_0.row_reg._014_,3.36
core.bgc_0.row_reg._050_,3.36
core.bgc_1.col_data_in\[6\],3.36
core.bgc_1.col_reg._000_\[3\],3.36
core.bgc_1.col_reg._000_\[8\],3.36
core.bgc_1.col_reg._015_,3.36
core.bgc_1.col_reg._052_,3.36
core.bgc_1.comp_col.A\[3\],3.36
core.bgc_1.comp_col.A\[6\],3.36
core.bgc_1.comp_col.pe2._01_,3.36
core.bgc_1.comp_col.pe2._10_,3.36
core.bgc_1.comp_row._01_,3.36
core.bgc_1.comp_row.pe2._09_,3.36
core.bgc_1.comp_row.pe2._17_,3.36
core.bgc_1.final_counter._00_\[7\],3.36
core.bgc_1.final_counter._00_\[9\],3.36
core.bgc_1.lfsr_col._04_,3.36
core.bgc_1.lfsr_col._16_,3.36
core.bgc_1.lfsr_row._01_,3.36
core.bgc_1.lfsr_row._04_,3.36
core.bgc_1.lfsr_row._09_,3.36
core.bgc_1.lfsr_row._14_,3.36
core.bgc_1.lfsr_row._18_,3.36
core.bgc_1.row_reg._013_,3.36
core.bgc_1.row_reg._014_,3.36
core.bgc_10.col_reg._000_\[1\],3.36
core.bgc_10.col_reg._000_\[6\],3.36
core.bgc_10.col_reg._005_,3.36
core.bgc_10.col_reg._039_,3.36
core.bgc_10.col_reg._047_,3.36
core.bgc_10.comp_col.A\[10\],3.36
core.bgc_10.comp_col._00_,3.36
core.bgc_10.comp_col.pe1._17_,3.36
core.bgc_10.comp_row._01_,3.36
core.bgc_10.comp_row.pe1._00_,3.36
core.bgc_10.final_counter._25_,3.36
core.bgc_10.lfsr_col._14_,3.36
core.bgc_10.lfsr_col._23_,3.36
core.bgc_10.lfsr_row._00_\[8\],3.36
core.bgc_10.lfsr_row._00_\[9\],3.36
core.bgc_10.lfsr_row._03_,3.36
core.bgc_10.lfsr_row._05_,3.36
core.bgc_10.lfsr_row._10_,3.36
core.bgc_10.lfsr_row._16_,3.36
core.bgc_10.row_reg._000_\[10\],3.36
core.bgc_10.row_reg._000_\[2\],3.36
core.bgc_10.row_reg._021_,3.36
core.bgc_10.row_reg._025_,3.36
core.bgc_11.col_data_in\[5\],3.36
core.bgc_11.col_reg._007_,3.36
core.bgc_11.col_reg._019_,3.36
core.bgc_11.comp_col.A\[10\],3.36
core.bgc_11.comp_col.A\[6\],3.36
core.bgc_11.comp_col.pe2._10_,3.36
core.bgc_11.comp_row.A\[6\],3.36
core.bgc_11.comp_row.A\[7\],3.36
core.bgc_11.comp_row._00_,3.36
core.bgc_11.comp_row.pe1._17_,3.36
core.bgc_11.lfsr_col._00_\[5\],3.36
core.bgc_11.lfsr_col._00_\[6\],3.36
core.bgc_11.lfsr_col._00_\[9\],3.36
core.bgc_11.lfsr_col._03_,3.36
core.bgc_11.lfsr_col._11_,3.36
core.bgc_11.lfsr_col._21_,3.36
core.bgc_11.lfsr_col._22_,3.36
core.bgc_11.lfsr_row._00_\[10\],3.36
core.bgc_11.lfsr_row._00_\[11\],3.36
core.bgc_11.lfsr_row._00_\[2\],3.36
core.bgc_11.lfsr_row._00_\[8\],3.36
core.bgc_11.lfsr_row._09_,3.36
core.bgc_11.lfsr_row._12_,3.36
core.bgc_11.lfsr_row._13_,3.36
core.bgc_11.lfsr_row._17_,3.36
core.bgc_11.lfsr_row._22_,3.36
core.bgc_11.row_reg._001_,3.36
core.bgc_11.row_reg._030_,3.36
core.bgc_11.row_reg._049_,3.36
core.bgc_12.col_data_in\[4\],3.36
core.bgc_12.col_reg._011_,3.36
core.bgc_12.comp_col.GR_bits\[1\],3.36
core.bgc_12.comp_row.pe2._05_,3.36
core.bgc_12.lfsr_col._00_\[5\],3.36
core.bgc_12.lfsr_col._00_\[6\],3.36
core.bgc_12.lfsr_col._00_\[8\],3.36
core.bgc_12.lfsr_col._14_,3.36
core.bgc_12.lfsr_col._16_,3.36
core.bgc_12.lfsr_row._00_\[0\],3.36
core.bgc_12.lfsr_row._00_\[3\],3.36
core.bgc_12.lfsr_row._00_\[6\],3.36
core.bgc_12.lfsr_row._01_,3.36
core.bgc_12.lfsr_row._15_,3.36
core.bgc_12.lfsr_row._17_,3.36
core.bgc_12.row_reg._004_,3.36
core.bgc_12.row_reg._013_,3.36
core.bgc_12.row_reg._014_,3.36
core.bgc_13.col_reg._000_\[2\],3.36
core.bgc_13.col_reg._004_,3.36
core.bgc_13.comp_col._19_,3.36
core.bgc_13.comp_col.pe1._00_,3.36
core.bgc_13.final_counter._00_\[7\],3.36
core.bgc_13.lfsr_col._01_,3.36
core.bgc_13.lfsr_col._11_,3.36
core.bgc_13.lfsr_col._21_,3.36
core.bgc_13.lfsr_row._00_\[0\],3.36
core.bgc_13.lfsr_row._00_\[7\],3.36
core.bgc_13.lfsr_row._07_,3.36
core.bgc_13.lfsr_row._15_,3.36
core.bgc_13.row_reg._000_\[6\],3.36
core.bgc_14.col_reg._012_,3.36
core.bgc_14.col_reg._047_,3.36
core.bgc_14.comp_row.A\[5\],3.36
core.bgc_14.comp_row.A\[6\],3.36
core.bgc_14.comp_row.pe2._00_,3.36
core.bgc_14.comp_row.pe2._11_,3.36
core.bgc_14.lfsr_col._00_\[6\],3.36
core.bgc_14.lfsr_col._06_,3.36
core.bgc_14.lfsr_col._09_,3.36
core.bgc_14.lfsr_row._05_,3.36
core.bgc_14.lfsr_row._07_,3.36
core.bgc_14.row_reg._000_\[5\],3.36
core.bgc_14.row_reg._003_,3.36
core.bgc_14.row_reg._017_,3.36
core.bgc_14.row_reg._039_,3.36
core.bgc_14.row_reg._050_,3.36
core.bgc_14.row_reg._051_,3.36
core.bgc_15.col_reg._025_,3.36
core.bgc_15.col_reg._047_,3.36
core.bgc_15.comp_col.A\[4\],3.36
core.bgc_15.comp_col.A\[6\],3.36
core.bgc_15.comp_col.GL_bits\[0\],3.36
core.bgc_15.comp_col._19_,3.36
core.bgc_15.comp_col.pe2._07_,3.36
core.bgc_15.final_counter._00_\[10\],3.36
core.bgc_15.final_counter._07_,3.36
core.bgc_15.lfsr_col._00_\[10\],3.36
core.bgc_15.lfsr_col._00_\[4\],3.36
core.bgc_15.lfsr_col._00_\[6\],3.36
core.bgc_15.lfsr_col._00_\[7\],3.36
core.bgc_15.lfsr_col._04_,3.36
core.bgc_15.lfsr_col._08_,3.36
core.bgc_15.lfsr_col._11_,3.36
core.bgc_15.lfsr_row._00_\[2\],3.36
core.bgc_15.lfsr_row._00_\[3\],3.36
core.bgc_15.lfsr_row._00_\[5\],3.36
core.bgc_15.lfsr_row._00_\[9\],3.36
core.bgc_15.row_reg._007_,3.36
core.bgc_15.row_reg._020_,3.36
core.bgc_2._03_,3.36
core.bgc_2.col_data_in\[4\],3.36
core.bgc_2.col_reg._013_,3.36
core.bgc_2.col_reg._039_,3.36
core.bgc_2.comp_col._17_,3.36
core.bgc_2.comp_col.pe2._00_,3.36
core.bgc_2.comp_col.pe2._01_,3.36
core.bgc_2.comp_row.A\[8\],3.36
core.bgc_2.lfsr_col._00_\[6\],3.36
core.bgc_2.lfsr_col._13_,3.36
core.bgc_2.lfsr_row._00_\[3\],3.36
core.bgc_2.lfsr_row._00_\[8\],3.36
core.bgc_2.lfsr_row._06_,3.36
core.bgc_2.lfsr_row._11_,3.36
core.bgc_2.lfsr_row._18_,3.36
core.bgc_2.lfsr_row._21_,3.36
core.bgc_2.row_reg._000_\[0\],3.36
core.bgc_2.row_reg._009_,3.36
core.bgc_2.row_reg._020_,3.36
core.bgc_3.col_reg._002_,3.36
core.bgc_3.comp_col.GR_index\[0\],3.36
core.bgc_3.comp_col.pe1._05_,3.36
core.bgc_3.comp_row.pe1._00_,3.36
core.bgc_3.comp_row.pe2._01_,3.36
core.bgc_3.comp_row.pe2._11_,3.36
core.bgc_3.lfsr_col._00_\[5\],3.36
core.bgc_3.lfsr_col._00_\[7\],3.36
core.bgc_3.lfsr_row._12_,3.36
core.bgc_3.row_reg._040_,3.36
core.bgc_3.row_reg._050_,3.36
core.bgc_3.row_reg._051_,3.36
core.bgc_4.col_data_in\[4\],3.36
core.bgc_4.col_reg._000_\[8\],3.36
core.bgc_4.col_reg._018_,3.36
core.bgc_4.comp_col.A\[3\],3.36
core.bgc_4.comp_col.A\[7\],3.36
core.bgc_4.comp_col._19_,3.36
core.bgc_4.comp_col.pe1._00_,3.36
core.bgc_4.comp_col.pe2._11_,3.36
core.bgc_4.comp_row.GR_index\[0\],3.36
core.bgc_4.final_counter._20_,3.36
core.bgc_4.lfsr_col._00_\[2\],3.36
core.bgc_4.lfsr_col._00_\[6\],3.36
core.bgc_4.lfsr_col._09_,3.36
core.bgc_4.lfsr_col._19_,3.36
core.bgc_4.lfsr_row._00_\[4\],3.36
core.bgc_4.lfsr_row._00_\[6\],3.36
core.bgc_4.lfsr_row._15_,3.36
core.bgc_4.lfsr_row._23_,3.36
core.bgc_4.row_reg._000_\[8\],3.36
core.bgc_4.row_reg._013_,3.36
core.bgc_4.row_reg._015_,3.36
core.bgc_4.row_reg._028_,3.36
core.bgc_5.col_data_in\[7\],3.36
core.bgc_5.col_reg._011_,3.36
core.bgc_5.col_reg._037_,3.36
core.bgc_5.col_reg._048_,3.36
core.bgc_5.comp_col.A\[4\],3.36
core.bgc_5.comp_col.pe2._02_,3.36
core.bgc_5.comp_col.pe2._17_,3.36
core.bgc_5.comp_row.A\[5\],3.36
core.bgc_5.comp_row.GL_bits\[1\],3.36
core.bgc_5.comp_row.pe1._08_,3.36
core.bgc_5.final_counter._00_\[5\],3.36
core.bgc_5.final_counter._17_,3.36
core.bgc_5.lfsr_col._00_\[8\],3.36
core.bgc_5.lfsr_col._00_\[9\],3.36
core.bgc_5.lfsr_col._03_,3.36
core.bgc_5.lfsr_col._04_,3.36
core.bgc_5.lfsr_col._05_,3.36
core.bgc_5.lfsr_col._20_,3.36
core.bgc_5.lfsr_row._00_\[2\],3.36
core.bgc_5.lfsr_row._00_\[4\],3.36
core.bgc_5.lfsr_row._00_\[7\],3.36
core.bgc_5.lfsr_row._00_\[8\],3.36
core.bgc_5.lfsr_row._09_,3.36
core.bgc_5.row_reg._000_\[7\],3.36
core.bgc_5.row_reg._000_\[8\],3.36
core.bgc_5.row_reg._030_,3.36
core.bgc_5.row_reg._047_,3.36
core.bgc_6.col_reg._000_\[11\],3.36
core.bgc_6.col_reg._000_\[9\],3.36
core.bgc_6.col_reg._015_,3.36
core.bgc_6.comp_col.A\[4\],3.36
core.bgc_6.comp_col.A\[7\],3.36
core.bgc_6.comp_col.pe1._00_,3.36
core.bgc_6.comp_row.A\[2\],3.36
core.bgc_6.comp_row._01_,3.36
core.bgc_6.comp_row._19_,3.36
core.bgc_6.comp_row.pe1._05_,3.36
core.bgc_6.comp_row.pe1._17_,3.36
core.bgc_6.lfsr_col._09_,3.36
core.bgc_6.lfsr_col._11_,3.36
core.bgc_6.lfsr_row._00_\[0\],3.36
core.bgc_6.lfsr_row._03_,3.36
core.bgc_6.lfsr_row._07_,3.36
core.bgc_6.lfsr_row._09_,3.36
core.bgc_6.lfsr_row._13_,3.36
core.bgc_6.lfsr_row._17_,3.36
core.bgc_6.row_reg._000_\[5\],3.36
core.bgc_6.row_reg._019_,3.36
core.bgc_7.col_reg._000_\[0\],3.36
core.bgc_7.col_reg._021_,3.36
core.bgc_7.comp_col.pe2._02_,3.36
core.bgc_7.comp_row.A\[5\],3.36
core.bgc_7.comp_row.pe1._00_,3.36
core.bgc_7.final_counter._00_\[8\],3.36
core.bgc_7.final_counter._07_,3.36
core.bgc_7.lfsr_col._00_\[10\],3.36
core.bgc_7.lfsr_col._00_\[2\],3.36
core.bgc_7.lfsr_col._00_\[9\],3.36
core.bgc_7.lfsr_col._06_,3.36
core.bgc_7.lfsr_col._11_,3.36
core.bgc_7.lfsr_col._20_,3.36
core.bgc_7.lfsr_row._00_\[9\],3.36
core.bgc_7.lfsr_row._01_,3.36
core.bgc_7.lfsr_row._03_,3.36
core.bgc_7.lfsr_row._05_,3.36
core.bgc_7.lfsr_row._11_,3.36
core.bgc_7.lfsr_row._16_,3.36
core.bgc_7.lfsr_row._21_,3.36
core.bgc_7.row_reg._002_,3.36
core.bgc_7.row_reg._029_,3.36
core.bgc_7.row_reg._037_,3.36
core.bgc_8.col_reg._014_,3.36
core.bgc_8.comp_col.A\[3\],3.36
core.bgc_8.comp_col.A\[5\],3.36
core.bgc_8.comp_col.pe1._10_,3.36
core.bgc_8.comp_col.pe2._10_,3.36
core.bgc_8.comp_col.pe2._17_,3.36
core.bgc_8.comp_row.A\[2\],3.36
core.bgc_8.comp_row.A\[7\],3.36
core.bgc_8.comp_row._01_,3.36
core.bgc_8.comp_row.pe1._02_,3.36
core.bgc_8.final_counter._00_\[9\],3.36
core.bgc_8.lfsr_col._00_\[5\],3.36
core.bgc_8.lfsr_col._07_,3.36
core.bgc_8.lfsr_col._13_,3.36
core.bgc_8.lfsr_col._19_,3.36
